rating,date,item_id,parsed_date,text_akhir,label
bintang 5,4 bulan lalu,32,2025-01-30 14:41:32.645487,senang menginformasikan barang selamat kondisi barang sesuai diharapkan terkemas rapi pelayanan s,positive
bintang 5,3 hari lalu,32,2025-05-27 14:41:32.645511,segel rapi kelengkapan sesuai deskripsi produk bagus pemesanan via instan kurir jam nyampenya kisaran jam,positive
bintang 5,4 bulan lalu,32,2025-01-30 14:41:32.645526,puas banget move p profesional hpnya jatuh rusak pura profesional cinta emui gabisa move on brand kameranya overall puas,positive
bintang 5,4 minggu lalu,32,2025-05-02 14:41:32.645554,barang asli packaging aman bonusan oke kecewa sinyal terkunci software exp pusatnya but,positive
bintang 5,5 bulan lalu,32,2024-12-30 14:41:32.645565,the best smartphone ive ever had worth kmn mna timbang apple samsung kameranya speechless hasilnya feel premium banget sesuai har,positive
bintang 5,5 bulan lalu,32,2024-12-30 14:41:32.645594,jam preorder bikin begadang seandainya barang preorder preorder pagi terimakasih bonusbonusnya,neutral
bintang 5,5 bulan lalu,32,2024-12-30 14:41:32.645621,mantapppp pengiriman janjinya tanggal uda respon seller mantappp,neutral
bintang 3,4 bulan lalu,32,2025-01-30 14:41:32.645646,barang mendarat nunggu mingguan barang diterima lengkap bbrpa catatan diperhatikan seller huawei,neutral
bintang 5,4 bulan lalu,32,2025-01-30 14:41:32.645671,bagus berfungsi oke responsif desain bagus pakai tambahan app pakai google maps lain-lain lancar kualitas gambar foto terbaik amazing foto bunga san,positive
bintang 5,4 bulan lalu,32,2025-01-30 14:41:32.645695,barangnya sesuai normal sesuai warna bagus,positive
bintang 5,5 bulan lalu,32,2024-12-30 14:41:32.645719,paus makenya nemu kendala semoga aman aman pakai case biar cakep,positive
bintang 5,4 bulan lalu,32,2025-01-30 14:41:32.645743,bagus packingan diperhatikan,neutral
bintang 5,4 bulan lalu,32,2025-01-30 14:41:32.645767,bagus teknologi berkelas puas banget,positive
bintang 5,2 hari lalu,32,2025-05-28 14:41:32.645791,maha pengasih maha pemurah maha pemberi terimakasih bonusnya,positive
bintang 5,5 bulan lalu,32,2024-12-30 14:41:32.645802,ketemu huawei android mantapp pakainya gampang i really love huawei the best mobile phone,positive
bintang 5,3 bulan lalu,32,2025-02-28 14:41:32.645829,bagus penyesuaian penjahat kelamin merk huawei,neutral
bintang 5,1 minggu lalu,32,2025-05-23 14:41:32.645856,camera terbaik handphone,positive
bintang 5,5 bulan lalu,32,2024-12-30 14:41:32.645867,bagus pengiriman cepat dijanjikan terima kasih,positive
bintang 5,3 bulan lalu,32,2025-02-28 14:41:32.645896,cepat bagus asli,positive
bintang 5,3 bulan lalu,32,2025-02-28 14:41:32.645921,keren bonus jam,neutral
bintang 5,1 bulan lalu,32,2025-04-30 14:41:32.645945,sesuai diharapkan,positive
bintang 5,4 bulan lalu,32,2025-01-30 14:41:32.645970,mantap jiwa,positive
bintang 5,5 bulan lalu,32,2024-12-30 14:41:32.646043,rekomended mantap,positive
bintang 5,4 bulan lalu,32,2025-01-30 14:41:32.646067,very good,positive
bintang 5,2 bulan lalu,32,2025-03-30 14:41:32.646091,nice,positive
bintang 5,5 bulan lalu,32,2024-12-30 14:41:32.646115,mantuuuuuul,neutral
bintang 5,7 bulan lalu,36,2024-10-30 14:41:32.646139,paket ipad mini kondisi pengemasan aman perangkat terlindungi sempurna pengirimannya cepat mudah,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.646164,sangat_puas ipad mini ukurannya compact membuatnya nyaman dibawa membaca menonton film,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.646188,barang tersegel bubble wrap berfungsi mantap sesuai kebutuhan,positive
bintang 5,4 bulan lalu,36,2025-01-30 14:41:32.646213,cepat bagus segel recommended seller,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.646238,mantap oke pengiriman adminnya informatif fast respon,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.646263,barang sesuai deskripsi packing bubblenya tebal sesuai pesanan,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.646287,barang disegel packing rapih cepat tokok recommended,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.646312,barang bagus sesuai pesanan pesanan cepat diproses pengiriman sesuai pemesanan,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.646336,mantab sekalihhh emang the best pokoknya,neutral
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.646361,ipad mini semoga powerfull generasi mantab,neutral
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.646384,degan checkout barang lumayan harganya terima kasih seller semoga lancar usahanya,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.646409,asli banget barang segel packaging aman seller ramah amanah fast response kurir cepat banget nyampe rumah mantap recommended pokoknyaaaaa auto cont,positive
bintang 5,3 bulan lalu,36,2025-02-28 14:41:32.646433,barang sesuai pesanan aman degan green peel harga oke store offline memilih toko review tokotoko sa,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.646458,aman packing bubble wrap tebal khawatir kirim reguler rekom tokped aman,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.646482,barang segel packing rapi asli cepat sampainya bergaransi resmi,positive
bintang 5,3 bulan lalu,36,2025-02-28 14:41:32.646506,barang asli garansi sesuai pembelian seller komunikatif so far puas sekalii,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.646530,barang cacat oke banget garansi aktif dinyalain very very recommended,neutral
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.646555,produk sesuai deskripsi asli disegel pabrik ios fitur ai pokoknya puas banget sesuai ekspektasi,positive
bintang 5,4 bulan lalu,36,2025-01-30 14:41:32.646579,seller responsif packaging super aman sampenya cepat amir kualitas barang asli tersegel aktifin ipad apple pencilnya berjalan lancar,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.646604,harga murah tokopedia respon admin cepat tanggap membalas request jam sore pengiriman instant rekomend,positive
bintang 5,2 bulan lalu,36,2025-03-30 14:41:32.646628,penjual responsif membantu bagus sesuai pesanan lengkap recommended seller ipad mini pas tangan ringan enak tools kerja terima kasih,positive
bintang 5,3 bulan lalu,36,2025-02-28 14:41:32.646653,my first ipad mini a small but quite powerful powerhouse pemakai samsung tab s s screen ipad mini mhz pastinya wo,neutral
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.646678,rekomended beli ipad harga murah barang orginal garansi sesuai cek ipad cepat aman top markotop semoga konsisten,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.646702,asli terpercaya ipad mini device terbaik kerja plus main,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.646726,cepat packing aman rapi so far so good ipadnya bagus asli coba pakai produk apple emang gagal terima kasih seller,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.646751,ipad asli berfungsi harganya bersaing semoga awet bermanfaat he,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.646775,bagus asli pengirimannya cepat good job,positive
bintang 5,3 bulan lalu,36,2025-02-28 14:41:32.646799,overall barang segel asli produk percaya pas barang okee,positive
bintang 5,4 bulan lalu,36,2025-01-30 14:41:32.646824,heran toko respon cepat cepat packing manteb barang asli segel bikin pngen beli dsini,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.646848,barang asli segel mantap habis performa dibanding ipad mini gaming,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.646873,sellernya juara confirmasi instan susah drivernunggu jam terkirimoverall barang berfungsi kelengkapan sesuai terbaik,positive
bintang 5,3 bulan lalu,36,2025-02-28 14:41:32.646897,all goodfast delivery and asli product,neutral
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.646922,barang segel asli mantap,positive
bintang 5,4 bulan lalu,36,2025-01-30 14:41:32.646947,packing super tebal box utuh penyok garansi aman,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.646972,respon cepat spesifikasi sesuai packing bagus harga memuaskan pesan jam barang jam toko rekomendasi,positive
bintang 5,1 bulan lalu,36,2025-04-30 14:41:32.646996,barang asli new oke seller responsif,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.647020,barang sesuai deskripsioriginal segel recommended seller,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.647044,barang body kokoh ukuran dibandingin ipad ragu beli takut kekecilan tinggal tunggu,negative
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.647068,barang segel resmi cek garansi oke ipad mini cocok banget notes gambar dibawa ukurannya performa tetep bers,neutral
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.647092,cepat aman box ujungnya penyok produk berfungsi mantap keren,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.647116,barang sesuai harapan bagus mulus sistemnya terima kasih,positive
bintang 5,4 bulan lalu,36,2025-01-30 14:41:32.647140,cepat harga bersaing barang asli,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.647164,emang barang bnib cporefurbishrepack ulang kaya toko sebelah,neutral
bintang 5,4 bulan lalu,36,2025-01-30 14:41:32.647188,bagus kualiatas produk diproses dikirimnya cepat menyala wi,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.647212,order kalinya toko produk asli sangat_puas pelayanannya cepat,positive
bintang 4,4 bulan lalu,36,2025-01-30 14:41:32.647236,barang berfungsi dg warna birunya silver produk inter hati rusak,neutral
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.647260,barang asli mengecewakan semoga awet garansi dr oktober,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.647284,barang berfungsi trusted,neutral
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.647309,alhamdulillah ipad kinyis kinyiskinyis terima kasih agan seller,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.647333,barang asli berfungsi normal semoga awet thank you seller ekspedisi nganterin barangnya aman,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.647357,order memuaskan aman barang dijamin asli pilihan garansi resmi inter respon admin cepat kirim gosen,positive
bintang 5,4 bulan lalu,36,2025-01-30 14:41:32.647381,mantaaabbb seller fast response bagus cepat semoga barangnya awet wal afiat yaaa,positive
bintang 5,2 bulan lalu,36,2025-03-30 14:41:32.647405,semingguan tangan paket aman packing rapi cepat semoga awet terima kasih,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.647430,admin cepat merespon proses cepat musim liburan pengiriman super kebut terima kasih,positive
bintang 5,1 bulan lalu,36,2025-04-30 14:41:32.647454,barang selamat pakaging berfungsi aman thank kak,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.647478,barang tersegel cepat ragu belanja,neutral
bintang 5,3 minggu lalu,36,2025-05-09 14:41:32.647502,barang sesuai pesanan segel packing aman pengiriman cepat estimasi tanggal barang tanggal recomended seller,neutral
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.647514,barang berfungsi baikk tersegel rapih,neutral
bintang 5,4 bulan lalu,36,2025-01-30 14:41:32.647543,mantapp cepat barang semoga awet bermanfaat rezeki beli,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.647569,barang amanpacking barang mulustop markotop pokoknya,neutral
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.647594,penjual fast respon barang top markotop cepat semoga awet highly recommended,positive
bintang 5,4 bulan lalu,36,2025-01-30 14:41:32.647619,pesanan cepat diproses pengiriman produk packaging bagus terimakasih,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.647644,sebenernya beli ipad tv rusak males benerin lcdnya seharga tv nonton suami doang beli ipad baca buku nonton ngulik kerjaan,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.647668,cepat ipadnya dicoba aman mantap,positive
bintang 5,3 bulan lalu,36,2025-02-28 14:41:32.647693,oke beli hitam harga jutaan terpercaya packaging aman pengirim terlambat jam instant jam estimasi jam sore datengnya jam malam,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.647718,as expectedpengiriman cepat pakai instant jamthank you ngomong-ngomong gambar free,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.647742,ipad mantaaaaaaap packing oke pengiriman oke,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.647766,barang asli sesuai pelayanan bagus cepat cepat packing aman overall bagus,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.647791,barang asli berfungsi cocok banget butuhkan trial semingguan lancar jaya trouble mantap,positive
bintang 5,3 bulan lalu,36,2025-02-28 14:41:32.647816,manteeeeebbbbb seller fast respon kece pokoknya thanksss,neutral
bintang 5,4 bulan lalu,36,2025-01-30 14:41:32.647841,produk originalbagus recomended seller produk berfungsi pengiriman cepat aman terima kasih,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.647865,barang aman barang segel resmi penjual fast respon aman nama barang disembunyikan semoga awet,positive
bintang 5,1 bulan lalu,36,2025-04-30 14:41:32.647890,penjual komunikatif responsif penjual terpercaya barang asli sesuai deskripsi aman,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.647914,pelayanan penjual top chat malam dibalas packing aman bubble wrap tebal produk legit plus beruntung potongan harga wa,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.647938,barang diterima komplit asli sesuai deskripsi ukuran kompak pas ditangan ringkas dibawa bawa packing aman pakai bubble response penjual mem,positive
bintang 5,4 bulan lalu,36,2025-01-30 14:41:32.647962,alhamdulillah seller fast respon amanah produk bagusbaru tersegel packing aman cepat terbentur libur all the best excellent s,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.647986,seller responsive gercep ipad mini segel asli kali beli puas recomended banget,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.648010,barang segel diterima kondisi asli permasalahan pengiriman instant seller berkomunikasi membantu be,positive
bintang 5,2 bulan lalu,36,2025-03-30 14:41:32.648033,asli segel resmi kaleng kaleng toko fast respon ramah banget recomended nyesel,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.648057,alhamdulillah aman toko pengirimannya admin ramah produk asli bubblewarp tebalterima kasih,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.648081,barang asli segeladmin fast responserecommended banget pokoknya,neutral
bintang 5,3 bulan lalu,36,2025-02-28 14:41:32.648105,barang segel garansi resmi pengiriman aman cepat,positive
bintang 5,4 bulan lalu,36,2025-01-30 14:41:32.648129,puas harga bersahabat barang bagusgaransi dr nol,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.648153,barang tersegel asli barang aman kondisi cepat admin fast respon terima kasih,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.648177,beli mini ipad air dipake enak banget pas nonton main game sayang oled pakai oled perfect device,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.648201,mantap respon pengiriman super cepat kemasannya aman banget sellernya ramah komunikatif jelasin detail fungsi ipad aman lancar garansi oke top,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.648224,garansi setahun aman barang asli trusted tokonya bagus packing bagus proses ordernya cepat banget yeay,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.648248,barang sesuai seller responsip asli,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.648272,sesuai deskripsi sisanya apple layar sandingkan tablet layar amoled brands jeleknya hehhe,neutral
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.648296,aman cepat barang berfungsi seller amanah fast response sekalii ukuran ipad pas banget enak dibawa kemana,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.648320,toko amanah mksh bang putra barang smpai dg aman x beli sesuai aslian berkah jaya free officenya ditunggu seg,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.648344,segel asli packingnya aman proses kirim cepat,positive
bintang 5,3 bulan lalu,36,2025-02-28 14:41:32.648368,fast respon pengiriman cepat barang asli recommended seller,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.648410,packing aman pengiriman instan oke lancar kamera berfungsi performa oke,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.648438,barang segel greenpeel cepat barang dicek keasliannya website apple,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.648463,penantian barang ipad mini kondisi packing rapi aman,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.648487,produk certified asli mudah seller trusted cs mudah contact recommended,positive
bintang 5,2 minggu lalu,36,2025-05-16 14:41:32.648512,segel berfungsi,neutral
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.648524,fast respon barangnya asli sesuai spek mantaap,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.648553,mantap barangnya cepat packingnya aman barangnya kondisi bagus senang banget barang bnib deskripsi,positive
bintang 5,3 bulan lalu,36,2025-02-28 14:41:32.648578,ketar ketir sebenernya beli barang gadget via online toko membuktikan kerakyatan dipimpin hikmat kebijaksanaan permusyawaratan perwaki,neutral
bintang 5,1 bulan lalu,36,2025-04-30 14:41:32.648603,barang sesuai deskripsi penjual ramah responnya cepat,positive
bintang 5,2 bulan lalu,36,2025-03-30 14:41:32.648628,beli ipad gen toko skrg produk berfungsi normal skrg beli ipad mini semoga awet sukses seller,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.648652,beli paket ipad mini cover and pencil propaket cepat sesuai janji amanbarang mulus kendala semoga seller jaya amanah,positive
bintang 5,2 bulan lalu,36,2025-03-30 14:41:32.648676,barang bersegel berfungsi,neutral
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.648700,fast response packing aman barang berfungsi dg coba dipake mingguan sblm review,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.648724,respon cepat preorder barang pengiriman cepat puas belanja,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.648748,tablet pusing pakai apple puas banget bre seller respon cepat,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.648771,cepat barang asli extra bubblewrap packing aman makasiiiiii,positive
bintang 5,2 bulan lalu,36,2025-03-30 14:41:32.648796,penjual responsif cepat barangnya oke reccomended seller,positive
bintang 5,2 bulan lalu,36,2025-03-30 14:41:32.648820,barang asli sesuai deskripsi cepat,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.648844,seller terpercaya barang pengiriman dg aman beli mini lbh simple enteng dibawa dlm tas jinjing kerja dmn sja,positive
bintang 5,2 bulan lalu,36,2025-03-30 14:41:32.648868,barang disegel bergaransi resmi berfungsi,neutral
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.648892,seller good responseharga lbh hemat dr toko sebelahwalau pesan ipad asesorisnya bersamaan sdg demo driver gojekalhamdulillah driver,neutral
bintang 5,4 bulan lalu,36,2025-01-30 14:41:32.648916,packing bagus response seller cepat kali beli puas,positive
bintang 5,3 bulan lalu,36,2025-02-28 14:41:32.648940,barang kondisi greenpeel region zp hongkong perbandingan skor benchmark m,neutral
bintang 5,4 bulan lalu,36,2025-01-30 14:41:32.648964,respon cepat pengiriman sesuai permintaan barang aman tujuan menerima barang tersegel intinya puas terima kasih,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.648988,ntah pengirimannya lambat barang beli barang selamat pas banget sehari² garansi oke,positive
bintang 5,4 bulan lalu,36,2025-01-30 14:41:32.649013,bagus segel kendala pengiriman tanggal merah semoga awet terima kasih,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.649036,fast respon banget bh segel semoga awet,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.649060,terima kasih ipad mini ujung timur pulau jawa selamat,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.649084,mantap sdh kali belanja toko memuaskan barang sdh asli,positive
bintang 5,2 bulan lalu,36,2025-03-30 14:41:32.649108,aman sesuai estimasi produk oke penjual responsif,positive
bintang 5,3 bulan lalu,36,2025-02-28 14:41:32.649132,barang sesuai pesanan asli segelan,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.649158,respon penjual gercep cepat berfungsi,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.649183,pelayanan gesit cepat barang sesuai deskripsi mantap,positive
bintang 5,2 bulan lalu,36,2025-03-30 14:41:32.649207,respon cepat unit kode produk kanada,neutral
bintang 5,3 bulan lalu,36,2025-02-28 14:41:32.649231,pengiriman aman bubble wrapnya tebal berfungsi,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.649255,berlangganan putra group total belanja perangkat mengecewakan jaminan asli servis,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.649280,cepat aman packing tebal super,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.649324,proses pembayaran cepat banget ngebut respon chat cepat pemilihan kurir handal selamat jogja rekomended,positive
bintang 5,2 bulan lalu,36,2025-03-30 14:41:32.649354,respon seller cepat barang aman,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.649380,toko beneran bagus cepat informatif semoga ipadnya awet terima kasih,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.649404,ajaib toko gokill harga murah cepat anjay jakarta ptk kalbar barangnya mantap aman packaging aman,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.649428,bagus sesuai deskripsi ekspektasi semoga awet lancar,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.649453,recomanded seller harga murah pelayanan maksimal packing aman dng tambahan wraping pokoknya juaraa smoga laris manis,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.649477,barang sesuai cepat ragu beli,positive
bintang 5,4 bulan lalu,36,2025-01-30 14:41:32.649501,barang sesuai pesanan respon cepat pengiriman cptthq,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.649526,barang asli bnib dikemas aman tebal semoga awet berkah penjual mantap,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.649551,bagus oridikirim cepat penjualsayang kurirnya sicepat pengirimannya,positive
bintang 5,6 hari lalu,36,2025-05-24 14:41:32.649575,mantap seh cs tergarcep cepat banget udah gitu kirim instant pakai langs pengiriman bnib gress puas banget blanja terima kasih,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.649588,respond cepat sopan pengiriman gercep fixed langganan gadget,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.649616,barangnya mantapp pengirimannya cepat,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.649642,alhamdulillah ipad mini selamat tujuan semoga ipad mini awet,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.649666,cepat bagus packing aman,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.649691,bagus pengiriman fitur oke brand new mantap pokoke,positive
bintang 5,1 bulan lalu,36,2025-04-30 14:41:32.649715,ipad mini smpe beli ipad mini beli nntinya klu ipad mini barang aman good laahh pokoknya,positive
bintang 5,4 bulan lalu,36,2025-01-30 14:41:32.649740,cepat pengiriman barang packing mantap,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.649764,so far terima ipad berfungsi pengalaman belanja,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.649788,packaging oke barang nyampe aman pengiriman cepat jossss,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.649812,cepat sesuai kualitas kirim,positive
bintang 5,7 bulan lalu,36,2024-10-30 14:41:32.649837,quick feedback delivery sabar,positive
bintang 5,2 bulan lalu,36,2025-03-30 14:41:32.649861,kali beli putra grup puas layanan oke,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.649885,keren banget penjual responsive pelayanan juara,positive
bintang 3,5 bulan lalu,36,2024-12-30 14:41:32.649909,barang dikirimkan sabtu pagi tanggal garansi aktif tanggal pengiriman barang terlambat,negative
bintang 5,3 bulan lalu,36,2025-02-28 14:41:32.649933,x beli dilayani semoga sukses putra group,positive
bintang 1,5 bulan lalu,36,2024-12-30 14:41:32.649957,beli semingguan ipad rusak mati total komplen dibantuin disuruh mitracare kocak seller sehat sehat owner tiati beli,positive
bintang 5,3 bulan lalu,36,2025-02-28 14:41:32.649981,barang diterima amandan pengiriman cepatnyathanks,neutral
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.650005,mantap beli ipad hp,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.650029,device terbaik main genshin impact zenless zone zero,neutral
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.650054,well received thank you packaging is safe arrived without any issue worth the price,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.650078,barang asli pelayanan cepat semoga awet,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.650102,overall cek kondisi oke mulus,neutral
bintang 5,4 bulan lalu,36,2025-01-30 14:41:32.650126,gagal beli putra grup udah kali beli puas hasil,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.650151,seller responsif good deal,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.650175,mantap pesan pagi siang lsg barang aman thankyou,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.650199,bagus berfungsi,neutral
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.650223,barang sesuai deskripsi asli,neutral
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.650246,barang orii pengiriman barang tujuan,neutral
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.650270,cocok harga mantap terima kasih seller terpercaya,positive
bintang 5,4 bulan lalu,36,2025-01-30 14:41:32.650294,beli gadget toko mengecewakan,neutral
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.650318,sehari stay jogja kali beli toko mengecewakan,neutral
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.650342,asli sesuai pesanan,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.650366,langganan produk apel dr mengecewakan,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.650390,mantap bagus murah,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.650414,barang sesuai orderan terima kasih,positive
bintang 5,4 bulan lalu,36,2025-01-30 14:41:32.650438,good and fast response,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.650462,pergi tanah abang beli jarum pentul nihh barang mantap betulll,neutral
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.650485,bagus berfungi,neutral
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.650509,mantap barang sesuai aman,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.650533,mantap packing aman sesuai pesanan,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.650556,barang asli tersegel cepat ukuran pas dipakai e reader semoga bonus ms,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.650580,barang asli barang segel ipad berfungsi mantap sellernya,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.650603,bagus asli apple harga terbaik cepat recommended seller,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.650626,barang selamat packing bagus asli penjual responsif detail thank you,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.650650,barang asli selamat packaging aman banget thank you,positive
bintang 5,2 bulan lalu,36,2025-03-30 14:41:32.650673,barang terima packing bagus cepat respon cepat ramah barang asli sesuai deskripsi recomended seller,positive
bintang 5,6 bulan lalu,36,2024-11-30 14:41:32.650697,barang asli mulus admin ramah amanah barang ready bilang ready toko sebelah barang ready bilang ready sukses tunggu office gratis,positive
bintang 5,6 hari lalu,36,2025-05-24 14:41:32.650720,sempurna barang asli cepat adminnya gercep balesnya,positive
bintang 5,1 bulan lalu,36,2025-04-30 14:41:32.650734,bagus disegel fitur berjalan lancar pengiriman cepat jam,positive
bintang 5,5 bulan lalu,36,2024-12-30 14:41:32.650762,barang packing bagus admin fast response membantu nyesel beli,neutral
