rating,date,item_id,parsed_date,text_akhir,label
bintang 5,1 bulan lalu,42,2025-05-01 10:55:59.630779,penasaran banget kemarin sm cushion nyaaa moga cocok shade kulit,neutral
bintang 5,4 bulan lalu,42,2025-02-01 10:55:59.630806,hasil lumayan bagus disetting bedak,positive
bintang 5,5 bulan lalu,42,2025-01-01 10:55:59.630834,sukaaa ringan nyatu kulit gtuuu,neutral
bintang 5,6 bulan lalu,42,2024-12-01 10:55:59.630862,medium to full coverage glow finish sukallk,neutral
bintang 5,2 bulan lalu,42,2025-04-01 10:55:59.630890,bagus oksidasi terlaluuuuu bagus finishnya glow,positive
bintang 5,5 bulan lalu,42,2025-01-01 10:55:59.630917,barang terima moga cocok,positive
bintang 5,5 bulan lalu,42,2025-01-01 10:55:59.630945,ringan gampang diserapwarna cocok,positive
bintang 5,2 bulan lalu,42,2025-04-01 10:55:59.630974,bagus coveragenya shadenya cocok,positive
bintang 5,4 bulan lalu,42,2025-02-01 10:55:59.631001,bagus gampang resap kulit,positive
bintang 5,1 bulan lalu,42,2025-05-01 10:55:59.631028,hasil bagus ringan minim oksidasi,positive
bintang 5,4 bulan lalu,42,2025-02-01 10:55:59.631055,pesan okpengirim cepat cocok,positive
bintang 5,5 bulan lalu,42,2025-01-01 10:55:59.631082,terima kasih pixy moga produk cocok,positive
bintang 5,2 bulan lalu,42,2025-04-01 10:55:59.631110,bagus bangettt sayang salah shade,neutral
bintang 5,2 bulan lalu,42,2025-04-01 10:55:59.631138,ringan mudah serap suka packingnya lucukkk,positive
bintang 5,2 bulan lalu,42,2025-04-01 10:55:59.631166,ringan banget wajah match sm kulit,neutral
bintang 5,2 minggu lalu,42,2025-05-18 10:55:59.631194,jatuh cinta cushion,neutral
bintang 5,3 minggu lalu,42,2025-05-11 10:55:59.631207,unboxing bom cobaaa,neutral
bintang 5,2 bulan lalu,42,2025-04-01 10:55:59.631216,moga cocokkkkk,neutral
bintang 5,2 bulan lalu,42,2025-04-01 10:55:59.631247,sawo matang pas banget shadenyaaaa,positive
bintang 4,5 bulan lalu,42,2025-01-01 10:55:59.631276,lucu sesuai pesan,positive
bintang 5,2 bulan lalu,42,2025-04-01 10:55:59.631305,cakepp banget my first cushion sukaaa dehg,neutral
bintang 5,2 bulan lalu,42,2025-04-01 10:55:59.631333,temu cushion ter gong,neutral
bintang 3,1 bulan lalu,42,2025-05-01 10:55:59.631360,longsor pdhl skin prep,neutral
bintang 5,3 hari lalu,42,2025-05-29 10:55:59.631388,ringan hasil flawless,positive
bintang 4,1 bulan lalu,42,2025-05-01 10:55:59.631400,sesuai,positive
bintang 5,2 hari lalu,42,2025-05-30 10:55:59.631432,bagus_banget shadenya pas,positive
bintang 5,3 bulan lalu,42,2025-03-01 10:55:59.631475,cocok kulit,neutral
bintang 5,2 bulan lalu,42,2025-04-01 10:55:59.631504,reall pict terima kasih seller,positive
bintang 5,2 bulan lalu,42,2025-04-01 10:55:59.631533,ringan bgttttyy mantapp,neutral
bintang 3,1 minggu lalu,42,2025-05-25 10:55:59.631670,oke,neutral
bintang 5,2 bulan lalu,42,2025-04-01 10:55:59.631682,cocok,neutral
bintang 5,5 bulan lalu,42,2025-01-01 10:55:59.631713,sesuai pesan,neutral
bintang 5,2 bulan lalu,42,2025-04-01 10:55:59.631742,coba pakai,neutral
bintang 5,2 minggu lalu,42,2025-05-18 10:55:59.631771,bagus,neutral
bintang 5,2 bulan lalu,42,2025-04-01 10:55:59.631783,bagus,neutral
bintang 5,1 bulan lalu,42,2025-05-01 10:55:59.631839,bagus_banget pls,neutral
bintang 5,2 bulan lalu,42,2025-04-01 10:55:59.631870,bagus,neutral
bintang 5,1 bulan lalu,42,2025-05-01 10:55:59.631899,gacorrr glowfinish,neutral
bintang 5,5 bulan lalu,42,2025-01-01 10:55:59.631926,bagus bgttt,neutral
bintang 5,2 bulan lalu,42,2025-04-01 10:55:59.631954,mantap,positive
bintang 5,5 bulan lalu,42,2025-01-01 10:55:59.631982,bagus suka,positive
bintang 5,1 bulan lalu,42,2025-05-01 10:55:59.632010,selamat coba,positive
bintang 4,1 bulan lalu,42,2025-05-01 10:55:59.632039,oke,neutral
bintang 5,6 bulan lalu,42,2024-12-01 10:55:59.632066,moga cocok,neutral
bintang 5,3 minggu lalu,42,2025-05-11 10:55:59.632094,oke,neutral
bintang 5,2 minggu lalu,42,2025-05-18 10:55:59.632106,sukaaa syekalii,neutral
bintang 5,2 bulan lalu,42,2025-04-01 10:55:59.632115,goodddd,neutral
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.632146,kirim cepat packaging aman produk sesuai,positive
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.632175,kirim cepat packaging aman produk sesuai,positive
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.632204,coba smoga cocok dr warna smoga cocok kulit kuning langsat,neutral
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.632231,pakai tangan sdh semantik apalg wajah brti mmg tirtir bnr bagus sesuai terang ekspetasi,neutral
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.632258,lucuu kaya telurr gtu moga cocok yaaa,neutral
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.632286,review kali ordermudah cocok muka,neutral
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.632313,paket dipake kondanganasli hasil sesuai bilang time repuchase gede,positive
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.632341,paket nyata imut beda pny ana pakai ana kulity putih beli sesuai kulit kuning bagus pakai pny,neutral
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.632368,my first korean cushion terimakasih tirtir kemas kecilnyaselain jangkau cocok coba untung,positive
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.632394,nyoba cushion viral nyoba pakai ringan tahan warna kemarin bingung pilih untung pas,positive
bintang 5,1 minggu lalu,44,2025-05-25 10:55:59.632419,masyaa allah imut mungil beli cobain shadenya nyata bagus_banget order,positive
bintang 5,5 hari lalu,44,2025-05-27 10:55:59.632431,udah pke emang the best coverrage awet banget,positive
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.632439,barang terima dg amanpackaging rapiproduk coba moga cocoktrimakasih,positive
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.632469,barang terima packaging oke,positive
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.632497,coba tap muka asli bagus_banget besok coba,positive
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.632524,sekian cushoin sdh list coba pas lihat cushion tirtir inijd pgn nyoba and yes cushion te,positive
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.632551,flawwwlesss banget lihat natural kulit pakai primer ngomong-ngomong habis sunscreen apply done,neutral
bintang 5,4 bulan lalu,44,2025-02-01 10:55:59.632598,sofaar bagus ringan longsor gampang diblendnya,positive
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.632627,packing rapih kirim cepat lecet coba moga cocok,positive
bintang 5,3 minggu lalu,44,2025-05-11 10:55:59.632654,alhamdulillah jastip jepang udah official storenya jakarta kirim cepat,positive
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.632667,coverage product benefit performance skin type oily bagussss,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.632700,bagus totol cukuo muka emang ken sheer makenya ketebelan ngecrack huhu,positive
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.632728,packaging oke aman rada mungil barang thank,positive
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.632756,mantulity definisi cabe rawit,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.632784,asli bagus kulit ngeblend natural,neutral
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.632812,kiri pakai tirtir kanan without coverage lumayan bagus,neutral
bintang 5,1 minggu lalu,44,2025-05-25 10:55:59.632839,bagus_banget ambil versi co pas live ngebantu banget pilih shade terima kasih,positive
bintang 5,3 minggu lalu,44,2025-05-11 10:55:59.632851,kemas cute produk kualitas tap dkit matte glow luntur,positive
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.632859,kali nyoba nyata seflowles suka bangett,neutral
bintang 5,4 bulan lalu,44,2025-02-01 10:55:59.632890,bagus segi emas aman terimakasih moga cocok sehat tim,positive
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.632919,pertamakali pakai cushion moga produk pakai try wajah mudah cocok shade ukuran mini te,positive
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.632948,terima kasih kasih seller barang terima sayang kirim batas bintang nilai kir,positive
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.632977,bagus wajah cocok muka glowing terimaksih,positive
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.633006,mungil banget cushionnya nyoba moga bagus,neutral
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.633033,bagus dipakenya kemas lucu mini mewah,positive
bintang 5,4 bulan lalu,44,2025-02-01 10:55:59.633061,order mini size coba shade moga cocok,positive
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.633088,size w natural ivory skrg jajal ivory moga cocok warna kulit,neutral
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.633115,pertamakali temu cushion seperfect bagussss bangettt,neutral
bintang 4,4 hari lalu,44,2025-05-28 10:55:59.633143,bangeeeet sedih kiraaii gede gitu,negative
bintang 1,2 minggu lalu,44,2025-05-18 10:55:59.633155,kecewa kirain bedak nyata,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.633163,coverage medium cocok dipake,positive
bintang 5,4 minggu lalu,44,2025-05-04 10:55:59.633195,ivory cocok terang medium,neutral
bintang 1,5 bulan lalu,44,2025-01-01 10:55:59.633206,tolong uang barngnya kirim pesan,neutral
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.633238,bagus kirim cepat coba muka mudah cocok,positive
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.633267,moga baguuuss cocok kulit pakai skintific,neutral
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.633295,first time try tirtir cushiom hope it turn well on my oily skin thank youuu the shipment went well,positive
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.633322,oke bgusss shade ivory cck skin tap ajaaa bss mngcover slruh wjh,neutral
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.633350,cushionnya bagus salah beli shade kuning banget muka,neutral
bintang 5,1 minggu lalu,44,2025-05-25 10:55:59.633377,oke bgtmungilsemoga cocokkemasan rapimakasih seller,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.633389,cushion tirtir bagus,neutral
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.633419,jujur sebenenrya bagus nge coverge banget kulit muka cocok day dipake makeup formal,positive
bintang 2,3 bulan lalu,44,2025-03-01 10:55:59.633448,barang beda justif bagus justif,neutral
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.633476,moga cocok shades kulit,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.633503,warna warna kulit putih beli ukur nomn putih coba beli putih,neutral
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.633530,produk bagus kualitas oke beli shade rezeki cocok gelap he,positive
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.633557,barang terima aman do coba moga cocok repurchase terima kasih,positive
bintang 4,1 minggu lalu,44,2025-05-25 10:55:59.633583,bagus luntur pakai banget kena airmata belang coverage banget,negative
bintang 5,2 minggu lalu,44,2025-05-18 10:55:59.633595,sesuai pesan bagus emas aman harga pas diskon harga murah bedak ngecover,positive
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.633604,kirim cepat nyata imut syekalii packaginga bagus kacaa burem siy kacaa moga cocok shade kulit,positive
bintang 5,4 bulan lalu,44,2025-02-01 10:55:59.633635,nyata shadenya gelap enak dipakenya,neutral
bintang 5,2 minggu lalu,44,2025-05-18 10:55:59.633664,kulit dry skin terima kulit tandus lembab nempel gitu ajaib coveragenya baguuus bgttt tahan mas,neutral
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.633675,bagus_banget tahan keringat minyak tahan beli ukur,positive
bintang 4,3 minggu lalu,44,2025-05-11 10:55:59.633706,paket aman cushion pas pakai jam oksidasi,positive
bintang 5,1 minggu lalu,44,2025-05-25 10:55:59.633717,barang cepat aman expired juli warna shade sesuai cocok kulit kombinasi asa ringan,positive
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.633726,coverage nampol ringay banget kayak pakai,neutral
bintang 5,4 bulan lalu,44,2025-02-01 10:55:59.633757,kulit sawo matang masuk putih banget so far bagus salah warna,negative
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.633785,hasil aplikasi wajah bagus praktis pakai bedak,positive
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.633813,bagus sayang kulit cocok tone kuning,neutral
bintang 5,3 minggu lalu,44,2025-05-11 10:55:59.633841,produk kirim cepat packaging aman moga produk cocok,positive
bintang 3,2 bulan lalu,44,2025-04-01 10:55:59.633853,bedak cocok cepatmantapmasih coba ukur,positive
bintang 5,4 bulan lalu,44,2025-02-01 10:55:59.633912,packaging bagus_banget time purchase size gede,positive
bintang 5,3 minggu lalu,44,2025-05-11 10:55:59.633940,warna mantap daya tutup mantap manfaat produk mantap jenis kulit mantap performa mantap,positive
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.633952,ambil warna cerah bilang oksidasi kulit kering crack skinprepnya toner kulit,negative
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.633983,my second purchase of this masterpiece cushion im not exaggerating anything but this tirtir on shade is so fit the complexion just chefkiss,positive
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.634011,besttttttttttttttt coverage full colour cocok sesuai skin type normal to dry performance wear test so far so good oxidize pakai jam,positive
bintang 5,2 minggu lalu,44,2025-05-18 10:55:59.634039,mini pas suka traveling,positive
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.634050,beli cobaa duluu moga hasil muas yh,positive
bintang 5,6 hari lalu,44,2025-05-26 10:55:59.634080,banget nyata pantes murcek,neutral
bintang 5,4 minggu lalu,44,2025-05-04 10:55:59.634092,endors banget org review tt tir tir cocok parahh hasil ringan matte banget,positive
bintang 5,4 bulan lalu,44,2025-02-01 10:55:59.634100,oksidasi tirtir merah coba naikin shade dr dipakaitp hslnya bagus,positive
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.634131,coba moga cocok emas kirim oke banget,positive
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.634159,nyobain nyata cocok beli gede,positive
bintang 5,4 minggu lalu,44,2025-05-04 10:55:59.634186,just a little bit off shade for meee hwhwhwhw,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.634198,bagus_banget coverage cocok skin tone,positive
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.634229,cocokkkk warna bagusss bgttt efek glowing kulit kuning langsat cerahh pkonga order klau habis beli dl coba warna nyata,positive
bintang 3,2 bulan lalu,44,2025-04-01 10:55:59.634256,isi seuprit x pke kyanya habis sad banget,negative
bintang 3,3 bulan lalu,44,2025-03-01 10:55:59.634284,high coverage shade cocok sayang longsor parah wudhu,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.634311,barang kirim cepat toko amanah moga cocok kulit wajah,positive
bintang 5,8 bulan lalu,44,2024-10-01 10:55:59.634336,test tahan pakai somethinc shade nina shade sand sedikitttt gelap hint pink kulit order w natural,negative
bintang 5,4 bulan lalu,44,2025-02-01 10:55:59.634363,maaf kasih ulas bagus_banget bedak,positive
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.634391,terima kasih kakak sangat_puas produk tirtir kurir ramah,positive
bintang 3,4 bulan lalu,44,2025-02-01 10:55:59.634417,makan diskon live pas mlh lbh diskon,positive
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.634444,cushion sesuai wajah x q cushion sesuai bagus_banget recomended,positive
bintang 5,1 minggu lalu,44,2025-05-25 10:55:59.634471,bagusss abu kulit mesti coba warna warmnya,neutral
bintang 5,3 minggu lalu,44,2025-05-11 10:55:59.634484,bgusss bgttt kringet parah bkin longsor mantap banget dehh,neutral
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.634492,smoga cocok dg warna kulit pilih soft beige paket aman cepat,positive
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.634522,alhirnya nyampe barang dcoba mudah bagus dwajahku,positive
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.634567,bagus cocok kulit ringan,positive
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.634594,beneran bagus pantesan viral,positive
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.634621,cocok oksidasi parah acne prone skim,neutral
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.634649,kualitas oke hrg oke kandung oke,positive
bintang 4,3 bulan lalu,44,2025-03-01 10:55:59.634676,bagus oksidasi parah,neutral
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.634703,barang terima dlm adan terima kasih,positive
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.634729,bedak bagus_banget muka jahadd poko bikin pngn langgan aaaaahhmaacih tirtir,positive
bintang 5,1 minggu lalu,44,2025-05-25 10:55:59.634756,alhamdulilah paket cushion tir tir ny udah smpe kesikian x ny belanja sukses,positive
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.634768,bagus manfaat,positive
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.634798,bagus kirim cepat terimakasih,positive
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.634826,keren bangettttt nyesel beli sumpah,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.634853,shed cocok kulit sawomateng,neutral
bintang 5,4 bulan lalu,44,2025-02-01 10:55:59.634880,shade medium sawo tang masuk warna,neutral
bintang 5,2 minggu lalu,44,2025-05-18 10:55:59.634907,bagus bangett,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.634918,bagus_banget side cocom natural keren ah,positive
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.634950,suka caver kaya foundy,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.634977,alhamdulillah paket nyampe moga cocok,positive
bintang 5,4 bulan lalu,44,2025-02-01 10:55:59.635004,moga cocok kemas mewah,positive
bintang 5,2 minggu lalu,44,2025-05-18 10:55:59.635032,coba moga cocok beli kemas mungil,positive
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.635044,coba chusion ny smoga ccok,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.635075,color nice coverage very good performance very good,positive
bintang 4,3 bulan lalu,44,2025-03-01 10:55:59.635104,shade rekomendasi host gelap,negative
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.635133,terima kasih seller,positive
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.635161,mungil banget ternyataaaa,neutral
bintang 5,4 bulan lalu,44,2025-02-01 10:55:59.635188,moga cocok beli,positive
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.635215,warna daya tutup bagus,neutral
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.635242,gelap nyata shadenya,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.635270,bagus cushionnya,neutral
bintang 5,3 hari lalu,44,2025-05-29 10:55:59.635296,lucu,neutral
bintang 5,4 minggu lalu,44,2025-05-04 10:55:59.635309,terimakasih barang sesuai pesan,positive
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.635318,packingan rapih aman banget,positive
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.635349,sadenya pas kulit,positive
bintang 5,1 hari lalu,44,2025-05-31 10:55:59.635379,asli,neutral
bintang 2,7 bulan lalu,44,2024-11-01 10:55:59.635479,maaf sya ndempul,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.635507,nyoba moga cocok,neutral
bintang 5,3 minggu lalu,44,2025-05-11 10:55:59.635534,bagus bngt ringan,positive
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.635546,so cute,positive
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.635577,cepat rapi,positive
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.635605,cocok bagus,positive
bintang 5,4 bulan lalu,44,2025-02-01 10:55:59.635633,produk bagus berkwalitas,positive
bintang 5,4 bulan lalu,44,2025-02-01 10:55:59.635661,smoga cocok,neutral
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.635689,keren banget,neutral
bintang 4,4 bulan lalu,44,2025-02-01 10:55:59.635716,bagus moga pas shadenya,positive
bintang 4,3 bulan lalu,44,2025-03-01 10:55:59.635743,smg cocok warna,neutral
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.635769,i love this one,neutral
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.635796,cakeppp beli gede,positive
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.635822,mantaf,neutral
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.635849,bagus tirtirini mantap,positive
bintang 4,5 bulan lalu,44,2025-01-01 10:55:59.635876,produk bagus,positive
bintang 5,4 bulan lalu,44,2025-02-01 10:55:59.635904,sukkkkkaaaa kemas rapi,neutral
bintang 5,4 bulan lalu,44,2025-02-01 10:55:59.635931,bagus,neutral
bintang 4,5 bulan lalu,44,2025-01-01 10:55:59.635958,putih shadenya,neutral
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.635985,bagus kirim cepat,positive
bintang 5,4 bulan lalu,44,2025-02-01 10:55:59.636012,sesuai shade up,positive
bintang 5,2 minggu lalu,44,2025-05-18 10:55:59.636039,produk bagus,positive
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.636248,mantapp,neutral
bintang 5,2 minggu lalu,44,2025-05-18 10:55:59.636276,smpenya cepat blom coba,positive
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.636289,oke,neutral
bintang 5,3 minggu lalu,44,2025-05-11 10:55:59.636319,oriiii,neutral
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.636331,smoga ccok lucu imut,neutral
bintang 4,1 bulan lalu,44,2025-05-01 10:55:59.636362,feeelll nyaaa,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.636389,pas kuitt,positive
bintang 5,2 minggu lalu,44,2025-05-18 10:55:59.636417,bagus,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.636428,,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.636459,keren banget tirtir,neutral
bintang 4,2 bulan lalu,44,2025-04-01 10:55:59.636486,,neutral
bintang 4,2 bulan lalu,44,2025-04-01 10:55:59.636514,lucu mini,neutral
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.636540,cocok,neutral
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.636577,order x,neutral
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.636608,mudah cocok,positive
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.636635,unik lucu,neutral
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.636664,blend with skin,neutral
bintang 5,6 bulan lalu,44,2024-12-01 10:55:59.636692,sesuai,positive
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.636720,love it,neutral
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.636748,moga cocok shade thank youuuu,positive
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.636776,bagus_banget awett,positive
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.636803,bagus_banget,positive
bintang 5,2 minggu lalu,44,2025-05-18 10:55:59.636847,bagus,neutral
bintang 4,1 bulan lalu,44,2025-05-01 10:55:59.636861,bagus,neutral
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.636892,bagus,neutral
bintang 4,2 bulan lalu,44,2025-04-01 10:55:59.636920,bagus,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.636948,bagus,neutral
bintang 4,3 bulan lalu,44,2025-03-01 10:55:59.636977,bagus,neutral
bintang 5,4 bulan lalu,44,2025-02-01 10:55:59.637004,bagus,neutral
bintang 5,3 minggu lalu,44,2025-05-11 10:55:59.637032,bagus moga cocok,positive
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.637045,lucu,neutral
bintang 5,4 bulan lalu,44,2025-02-01 10:55:59.637076,fav cushion,positive
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.637104,,neutral
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.637132,imut banget moga cocok,neutral
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.637160,perfect shade,neutral
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.637187,coba kirim cepat,positive
bintang 5,1 minggu lalu,44,2025-05-25 10:55:59.637215,mantap,positive
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.637227,good,positive
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.637258,good,positive
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.637287,good,positive
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.637315,good,positive
bintang 5,1 minggu lalu,44,2025-05-25 10:55:59.637343,sukak,neutral
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.637355,suka,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.637386,bagusss,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.637414,suka,neutral
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.637441,good banget,positive
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.637469,moga cocok,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.637497,good,positive
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.637525,good,positive
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.637554,good,positive
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.637582,good,positive
bintang 5,1 minggu lalu,44,2025-05-25 10:55:59.637608,sukak,neutral
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.637621,suka,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.637651,bagusss,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.637679,suka,neutral
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.637707,good banget,positive
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.637734,moga cocok,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.637761,good,positive
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.637787,good,positive
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.637815,good,positive
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.637842,good,positive
bintang 5,1 minggu lalu,44,2025-05-25 10:55:59.637871,sukak,neutral
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.637883,suka,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.637914,bagusss,neutral
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.637942,suka,neutral
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.637969,good banget,positive
bintang 5,1 bulan lalu,44,2025-05-01 10:55:59.637996,moga cocok,neutral
bintang 5,2 bulan lalu,44,2025-04-01 10:55:59.638024,moga cocok,neutral
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.638051,coba moga cocok,positive
bintang 5,3 bulan lalu,44,2025-03-01 10:55:59.638078,sdh coba bagua sii,neutral
bintang 5,5 bulan lalu,44,2025-01-01 10:55:59.638106,keren,neutral
bintang 5,4 hari lalu,93,2025-05-28 10:55:59.645400,bagus suka gampang aplikasi harga jangkau moga tahan kwalitas warna brown daya tutup manfaat produk rapi,positive
bintang 5,2 bulan lalu,93,2025-04-01 10:55:59.645416,alhamdulillah sukaaa bgttt murah_banget terimakasih reseller,positive
